position,AM
minutes,4173.0
passes_completed,1575.0
passes,2144.0
dribbles_completed,84.0
dribbles,144.0
passes_completed_short,729.0
passes_short,849.0
passes_completed_medium,563.0
passes_medium,715.0
passes_completed_long,247.0
passes_long,486.0
passes_total_distance,29543.0
passes_free_kicks,94.0
through_balls,13.0
passes_pressure,423.0
passes_switches,118.0
crosses,112.0
corner_kicks,120.0
passes_intercepted,54.0
passes_blocked,78.0
dispossessed,75.0
goals,11.0
assists,16.0
pens_made,3.0
pens_att,3.0
shots_total,111.0
shots_on_target,38.0
sca,192.0
gca,28.0
xg,8.9
crosses_into_penalty_area,15.0
passes_into_final_third,121.0
passes_into_penalty_area,67.0
progressive_passes,200.0
carry_progressive_distance,7378.0
assisted_shots,99.0
fouled,41.0
pens_won,2.0
tackles,48.0
interceptions,23.0
blocks,44.0
tackles_won,27.0
dribble_tackles,18.0
dribbles_vs,72.0
pressures,755.0
pressure_regains,159.0
clearances,37.0
errors,1.0
aerials_won,21.0
aerials_lost,37.0
ball_recoveries,381.0
pens_conceded,0.0
fouls,25.0
cards_yellow_red,0.0
