position,RM
minutes,305.0
passes_completed,0.2459016393442623
passes,0.4426229508196721
dribbles_completed,0.01639344262295082
dribbles,0.029508196721311476
passes_completed_short,0.13442622950819672
passes_short,0.17049180327868851
passes_completed_medium,0.06557377049180328
passes_medium,0.12786885245901639
passes_completed_long,0.03934426229508197
passes_long,0.12131147540983607
passes_total_distance,4.619672131147541
passes_free_kicks,0.036065573770491806
through_balls,0.003278688524590164
passes_pressure,0.09508196721311475
passes_switches,0.03934426229508197
crosses,0.05573770491803279
corner_kicks,0.05901639344262295
passes_intercepted,0.019672131147540985
passes_blocked,0.009836065573770493
dispossessed,0.013114754098360656
goals,0.0
assists,0.006557377049180328
pens_made,0.0
pens_att,0.0
shots_total,0.036065573770491806
shots_on_target,0.013114754098360656
sca,0.04918032786885246
gca,0.009836065573770493
xg,0.001639344262295082
crosses_into_penalty_area,0.003278688524590164
passes_into_final_third,0.013114754098360656
passes_into_penalty_area,0.006557377049180328
progressive_passes,0.036065573770491806
carry_progressive_distance,0.980327868852459
assisted_shots,0.029508196721311476
fouled,0.013114754098360656
pens_won,0.0
tackles,0.013114754098360656
interceptions,0.003278688524590164
blocks,0.019672131147540985
tackles_won,0.006557377049180328
dribble_tackles,0.003278688524590164
dribbles_vs,0.013114754098360656
pressures,0.25245901639344265
pressure_regains,0.06557377049180328
clearances,0.01639344262295082
errors,0.0
aerials_won,0.01639344262295082
aerials_lost,0.022950819672131147
ball_recoveries,0.09180327868852459
pens_conceded,0.0
fouls,0.022950819672131147
cards_yellow_red,0.0
