position,WB
passes_completed,0.23035230352303523
passes,0.3523035230352303
dribbles_completed,0.016260162601626018
dribbles,0.02168021680216802
passes_completed_short,0.11382113821138211
passes_short,0.12737127371273713
passes_completed_medium,0.0975609756097561
passes_medium,0.15718157181571815
passes_completed_long,0.013550135501355014
passes_long,0.04607046070460705
passes_total_distance,3.6666666666666665
passes_free_kicks,0.008130081300813009
through_balls,0.0
passes_pressure,0.08672086720867209
passes_switches,0.0027100271002710027
crosses,0.013550135501355014
corner_kicks,0.0
passes_intercepted,0.01084010840108401
passes_blocked,0.013550135501355014
dispossessed,0.024390243902439025
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0027100271002710027
shots_on_target,0.0
sca,0.005420054200542005
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,0.008130081300813009
passes_into_penalty_area,0.005420054200542005
progressive_passes,0.02168021680216802
carry_progressive_distance,0.9349593495934959
assisted_shots,0.0027100271002710027
fouled,0.008130081300813009
pens_won,0.0
tackles,0.032520325203252036
interceptions,0.0027100271002710027
blocks,0.024390243902439025
tackles_won,0.02168021680216802
dribble_tackles,0.008130081300813009
dribbles_vs,0.02168021680216802
pressures,0.2222222222222222
pressure_regains,0.06233062330623306
clearances,0.01084010840108401
errors,0.0
aerials_won,0.005420054200542005
aerials_lost,0.024390243902439025
ball_recoveries,0.07588075880758807
pens_conceded,0.0
fouls,0.02710027100271003
cards_yellow_red,0.0
