position,WB
minutes,2567.0
passes_completed,1014.0
passes,1367.0
dribbles_completed,41.0
dribbles,62.0
passes_completed_short,471.0
passes_short,563.0
passes_completed_medium,417.0
passes_medium,536.0
passes_completed_long,111.0
passes_long,204.0
passes_total_distance,17970.0
passes_free_kicks,3.0
through_balls,1.0
passes_pressure,219.0
passes_switches,27.0
crosses,107.0
corner_kicks,1.0
passes_intercepted,30.0
passes_blocked,72.0
dispossessed,24.0
goals,3.0
assists,6.0
pens_made,0.0
pens_att,0.0
shots_total,42.0
shots_on_target,11.0
sca,74.0
gca,13.0
xg,3.1000000000000005
crosses_into_penalty_area,16.0
passes_into_final_third,37.0
passes_into_penalty_area,34.0
progressive_passes,89.0
carry_progressive_distance,4438.0
assisted_shots,30.0
fouled,37.0
pens_won,3.0
tackles,47.0
interceptions,16.0
blocks,51.0
tackles_won,26.0
dribble_tackles,18.0
dribbles_vs,34.0
pressures,347.0
pressure_regains,100.0
clearances,35.0
errors,2.0
aerials_won,24.0
aerials_lost,33.0
ball_recoveries,269.0
pens_conceded,0.0
fouls,31.0
cards_yellow_red,0.0
