position,LB
minutes,1171.0
passes_completed,367.0
passes,445.0
dribbles_completed,2.0
dribbles,2.0
passes_completed_short,89.0
passes_short,99.0
passes_completed_medium,209.0
passes_medium,228.0
passes_completed_long,59.0
passes_long,98.0
passes_total_distance,7764.0
passes_free_kicks,19.0
through_balls,1.0
passes_pressure,68.0
passes_switches,4.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,7.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,1.0
sca,7.0
gca,0.0
xg,1.1
crosses_into_penalty_area,0.0
passes_into_final_third,16.0
passes_into_penalty_area,0.0
progressive_passes,18.0
carry_progressive_distance,811.0
assisted_shots,5.0
fouled,20.0
pens_won,0.0
tackles,24.0
interceptions,12.0
blocks,24.0
tackles_won,12.0
dribble_tackles,12.0
dribbles_vs,28.0
pressures,134.0
pressure_regains,43.0
clearances,72.0
errors,0.0
aerials_won,44.0
aerials_lost,34.0
ball_recoveries,130.0
pens_conceded,0.0
fouls,20.0
cards_yellow_red,0.0
