position,RW
minutes,6577.0
passes_completed,3827.0
passes,4271.0
dribbles_completed,47.0
dribbles,60.0
passes_completed_short,1498.0
passes_short,1600.0
passes_completed_medium,1775.0
passes_medium,1919.0
passes_completed_long,523.0
passes_long,681.0
passes_total_distance,74148.0
passes_free_kicks,121.0
through_balls,1.0
passes_pressure,773.0
passes_switches,132.0
crosses,12.0
corner_kicks,7.0
passes_intercepted,40.0
passes_blocked,41.0
dispossessed,57.0
goals,2.0
assists,5.0
pens_made,0.0
pens_att,0.0
shots_total,55.0
shots_on_target,12.0
sca,86.0
gca,11.0
xg,1.5
crosses_into_penalty_area,3.0
passes_into_final_third,244.0
passes_into_penalty_area,21.0
progressive_passes,245.0
carry_progressive_distance,7165.0
assisted_shots,28.0
fouled,63.0
pens_won,0.0
tackles,259.0
interceptions,78.0
blocks,134.0
tackles_won,172.0
dribble_tackles,78.0
dribbles_vs,258.0
pressures,1956.0
pressure_regains,565.0
clearances,143.0
errors,2.0
aerials_won,36.0
aerials_lost,51.0
ball_recoveries,785.0
pens_conceded,1.0
fouls,125.0
cards_yellow_red,1.0
