position,CM
minutes,1648.0
passes_completed,482.0
passes,661.0
dribbles_completed,13.0
dribbles,30.0
passes_completed_short,209.0
passes_short,262.0
passes_completed_medium,206.0
passes_medium,251.0
passes_completed_long,51.0
passes_long,110.0
passes_total_distance,8656.0
passes_free_kicks,12.0
through_balls,2.0
passes_pressure,153.0
passes_switches,26.0
crosses,7.0
corner_kicks,13.0
passes_intercepted,11.0
passes_blocked,28.0
dispossessed,19.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,23.0
shots_on_target,5.0
sca,24.0
gca,2.0
xg,1.4
crosses_into_penalty_area,0.0
passes_into_final_third,51.0
passes_into_penalty_area,6.0
progressive_passes,65.0
carry_progressive_distance,1198.0
assisted_shots,9.0
fouled,18.0
pens_won,0.0
tackles,46.0
interceptions,19.0
blocks,25.0
tackles_won,30.0
dribble_tackles,12.0
dribbles_vs,39.0
pressures,372.0
pressure_regains,115.0
clearances,41.0
errors,0.0
aerials_won,32.0
aerials_lost,20.0
ball_recoveries,211.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
