position,DM
minutes,1679.0
passes_completed,389.0
passes,529.0
dribbles_completed,10.0
dribbles,21.0
passes_completed_short,171.0
passes_short,207.0
passes_completed_medium,166.0
passes_medium,214.0
passes_completed_long,40.0
passes_long,84.0
passes_total_distance,6864.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,109.0
passes_switches,12.0
crosses,10.0
corner_kicks,1.0
passes_intercepted,15.0
passes_blocked,10.0
dispossessed,20.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,3.0
sca,23.0
gca,2.0
xg,0.6000000000000001
crosses_into_penalty_area,3.0
passes_into_final_third,38.0
passes_into_penalty_area,7.0
progressive_passes,47.0
carry_progressive_distance,1453.0
assisted_shots,15.0
fouled,22.0
pens_won,0.0
tackles,57.0
interceptions,16.0
blocks,42.0
tackles_won,45.0
dribble_tackles,9.0
dribbles_vs,52.0
pressures,499.0
pressure_regains,116.0
clearances,36.0
errors,0.0
aerials_won,15.0
aerials_lost,24.0
ball_recoveries,179.0
pens_conceded,1.0
fouls,32.0
cards_yellow_red,0.0
