position,DM
minutes,4587.0
passes_completed,1980.0
passes,2380.0
dribbles_completed,117.0
dribbles,179.0
passes_completed_short,870.0
passes_short,990.0
passes_completed_medium,794.0
passes_medium,918.0
passes_completed_long,261.0
passes_long,372.0
passes_total_distance,36155.0
passes_free_kicks,27.0
through_balls,2.0
passes_pressure,435.0
passes_switches,67.0
crosses,18.0
corner_kicks,3.0
passes_intercepted,51.0
passes_blocked,49.0
dispossessed,94.0
goals,3.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,90.0
shots_on_target,16.0
sca,101.0
gca,6.0
xg,3.9000000000000004
crosses_into_penalty_area,1.0
passes_into_final_third,184.0
passes_into_penalty_area,20.0
progressive_passes,193.0
carry_progressive_distance,9153.0
assisted_shots,30.0
fouled,53.0
pens_won,0.0
tackles,178.0
interceptions,74.0
blocks,87.0
tackles_won,113.0
dribble_tackles,46.0
dribbles_vs,110.0
pressures,1171.0
pressure_regains,295.0
clearances,64.0
errors,1.0
aerials_won,42.0
aerials_lost,42.0
ball_recoveries,533.0
pens_conceded,0.0
fouls,107.0
cards_yellow_red,0.0
