position,RB
minutes,3295.0
passes_completed,1501.0
passes,1914.0
dribbles_completed,46.0
dribbles,72.0
passes_completed_short,777.0
passes_short,877.0
passes_completed_medium,580.0
passes_medium,702.0
passes_completed_long,126.0
passes_long,258.0
passes_total_distance,25298.0
passes_free_kicks,20.0
through_balls,4.0
passes_pressure,254.0
passes_switches,21.0
crosses,53.0
corner_kicks,0.0
passes_intercepted,25.0
passes_blocked,72.0
dispossessed,31.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,23.0
shots_on_target,6.0
sca,69.0
gca,8.0
xg,0.9
crosses_into_penalty_area,9.0
passes_into_final_third,102.0
passes_into_penalty_area,28.0
progressive_passes,136.0
carry_progressive_distance,4743.0
assisted_shots,36.0
fouled,57.0
pens_won,0.0
tackles,122.0
interceptions,47.0
blocks,66.0
tackles_won,66.0
dribble_tackles,52.0
dribbles_vs,118.0
pressures,671.0
pressure_regains,209.0
clearances,88.0
errors,2.0
aerials_won,20.0
aerials_lost,42.0
ball_recoveries,350.0
pens_conceded,1.0
fouls,43.0
cards_yellow_red,0.0
