position,CM
minutes,1353.0
passes_completed,0.3429416112342942
passes,0.4582409460458241
dribbles_completed,0.0029563932002956393
dribbles,0.005173688100517369
passes_completed_short,0.1286031042128603
passes_short,0.15373244641537326
passes_completed_medium,0.16112342941611235
passes_medium,0.1877309682187731
passes_completed_long,0.04360679970436068
passes_long,0.09386548410938655
passes_total_distance,6.628972653362897
passes_free_kicks,0.04730229120473023
through_balls,0.0007390983000739098
passes_pressure,0.05617147080561715
passes_switches,0.022172949002217297
crosses,0.028824833702882482
corner_kicks,0.03473762010347376
passes_intercepted,0.008130081300813009
passes_blocked,0.014781966001478197
dispossessed,0.007390983000739098
goals,0.0014781966001478197
assists,0.0029563932002956393
pens_made,0.0
pens_att,0.0
shots_total,0.019216555801921657
shots_on_target,0.0066518847006651885
sca,0.03547671840354767
gca,0.004434589800443459
xg,0.0008130081300813009
crosses_into_penalty_area,0.0029563932002956393
passes_into_final_third,0.031781226903178125
passes_into_penalty_area,0.009608277900960829
progressive_passes,0.031042128603104215
carry_progressive_distance,0.4715447154471545
assisted_shots,0.021433850702143386
fouled,0.014042867701404288
pens_won,0.0007390983000739098
tackles,0.012564671101256468
interceptions,0.0007390983000739098
blocks,0.016260162601626018
tackles_won,0.008130081300813009
dribble_tackles,0.003695491500369549
dribbles_vs,0.014781966001478197
pressures,0.1426459719142646
pressure_regains,0.025129342202512936
clearances,0.014781966001478197
errors,0.0
aerials_won,0.008130081300813009
aerials_lost,0.007390983000739098
ball_recoveries,0.07908351810790835
pens_conceded,0.0
fouls,0.009608277900960829
cards_yellow_red,0.0
