position,CB
passes_completed,0.39926289926289926
passes,0.49017199017199015
dribbles_completed,0.004914004914004914
dribbles,0.004914004914004914
passes_completed_short,0.14127764127764128
passes_short,0.1547911547911548
passes_completed_medium,0.1855036855036855
passes_medium,0.21867321867321868
passes_completed_long,0.0687960687960688
passes_long,0.10319410319410319
passes_total_distance,8.237100737100738
passes_free_kicks,0.0085995085995086
through_balls,0.0
passes_pressure,0.0687960687960688
passes_switches,0.013513513513513514
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.004914004914004914
passes_blocked,0.012285012285012284
dispossessed,0.002457002457002457
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0012285012285012285
shots_on_target,0.0012285012285012285
sca,0.007371007371007371
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,0.025798525798525797
passes_into_penalty_area,0.0
progressive_passes,0.01597051597051597
carry_progressive_distance,0.902948402948403
assisted_shots,0.0012285012285012285
fouled,0.004914004914004914
pens_won,0.0
tackles,0.019656019656019656
interceptions,0.012285012285012284
blocks,0.029484029484029485
tackles_won,0.009828009828009828
dribble_tackles,0.007371007371007371
dribbles_vs,0.0171990171990172
pressures,0.10687960687960688
pressure_regains,0.030712530712530713
clearances,0.044226044226044224
errors,0.0
aerials_won,0.030712530712530713
aerials_lost,0.018427518427518427
ball_recoveries,0.13636363636363635
pens_conceded,0.0012285012285012285
fouls,0.013513513513513514
cards_yellow_red,0.0
