position,RW
minutes,275.0
passes_completed,153.0
passes,189.0
dribbles_completed,5.0
dribbles,8.0
passes_completed_short,72.0
passes_short,80.0
passes_completed_medium,51.0
passes_medium,59.0
passes_completed_long,26.0
passes_long,44.0
passes_total_distance,2989.0
passes_free_kicks,8.0
through_balls,0.0
passes_pressure,13.0
passes_switches,9.0
crosses,11.0
corner_kicks,10.0
passes_intercepted,8.0
passes_blocked,3.0
dispossessed,8.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,9.0
gca,0.0
xg,0.0
crosses_into_penalty_area,1.0
passes_into_final_third,15.0
passes_into_penalty_area,3.0
progressive_passes,12.0
carry_progressive_distance,442.0
assisted_shots,6.0
fouled,4.0
pens_won,0.0
tackles,6.0
interceptions,2.0
blocks,4.0
tackles_won,5.0
dribble_tackles,3.0
dribbles_vs,8.0
pressures,18.0
pressure_regains,3.0
clearances,2.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,21.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
