position,DM
minutes,1310.0
passes_completed,480.0
passes,588.0
dribbles_completed,14.0
dribbles,18.0
passes_completed_short,215.0
passes_short,248.0
passes_completed_medium,212.0
passes_medium,243.0
passes_completed_long,44.0
passes_long,69.0
passes_total_distance,8354.0
passes_free_kicks,5.0
through_balls,0.0
passes_pressure,123.0
passes_switches,6.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,14.0
dispossessed,12.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,2.0
sca,16.0
gca,3.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,34.0
passes_into_penalty_area,8.0
progressive_passes,39.0
carry_progressive_distance,912.0
assisted_shots,7.0
fouled,12.0
pens_won,0.0
tackles,41.0
interceptions,22.0
blocks,36.0
tackles_won,30.0
dribble_tackles,10.0
dribbles_vs,38.0
pressures,259.0
pressure_regains,83.0
clearances,36.0
errors,0.0
aerials_won,17.0
aerials_lost,20.0
ball_recoveries,154.0
pens_conceded,0.0
fouls,18.0
cards_yellow_red,0.0
