position,RB
minutes,5915.0
passes_completed,3092.0
passes,3880.0
dribbles_completed,89.0
dribbles,151.0
passes_completed_short,1615.0
passes_short,1827.0
passes_completed_medium,1197.0
passes_medium,1470.0
passes_completed_long,229.0
passes_long,414.0
passes_total_distance,50287.0
passes_free_kicks,33.0
through_balls,9.0
passes_pressure,616.0
passes_switches,47.0
crosses,151.0
corner_kicks,1.0
passes_intercepted,99.0
passes_blocked,142.0
dispossessed,77.0
goals,0.0
assists,7.0
pens_made,0.0
pens_att,0.0
shots_total,28.0
shots_on_target,6.0
sca,122.0
gca,12.0
xg,1.0
crosses_into_penalty_area,42.0
passes_into_final_third,237.0
passes_into_penalty_area,89.0
progressive_passes,276.0
carry_progressive_distance,10998.0
assisted_shots,71.0
fouled,76.0
pens_won,0.0
tackles,157.0
interceptions,85.0
blocks,108.0
tackles_won,103.0
dribble_tackles,63.0
dribbles_vs,132.0
pressures,950.0
pressure_regains,306.0
clearances,139.0
errors,2.0
aerials_won,44.0
aerials_lost,52.0
ball_recoveries,704.0
pens_conceded,0.0
fouls,81.0
cards_yellow_red,0.0
