position,GK
minutes,8422.0
passes_completed,1702.0
passes,2682.0
dribbles_completed,1.0
dribbles,1.0
passes_completed_short,180.0
passes_short,182.0
passes_completed_medium,809.0
passes_medium,817.0
passes_completed_long,710.0
passes_long,1673.0
passes_total_distance,54465.0
passes_free_kicks,260.0
through_balls,1.0
passes_pressure,277.0
passes_switches,50.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,12.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,0.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,12.0
passes_into_penalty_area,0.0
progressive_passes,0.0
carry_progressive_distance,3362.0
assisted_shots,0.0
fouled,1.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,3.0
pressures,3.0
pressure_regains,2.0
clearances,5.0
errors,1.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,435.0
pens_conceded,1.0
fouls,1.0
cards_yellow_red,0.0
