position,RM
minutes,2044.0
passes_completed,669.0
passes,851.0
dribbles_completed,5.0
dribbles,9.0
passes_completed_short,284.0
passes_short,332.0
passes_completed_medium,288.0
passes_medium,332.0
passes_completed_long,87.0
passes_long,154.0
passes_total_distance,12407.0
passes_free_kicks,20.0
through_balls,0.0
passes_pressure,161.0
passes_switches,28.0
crosses,27.0
corner_kicks,24.0
passes_intercepted,10.0
passes_blocked,25.0
dispossessed,13.0
goals,3.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,21.0
shots_on_target,7.0
sca,29.0
gca,2.0
xg,1.8
crosses_into_penalty_area,1.0
passes_into_final_third,49.0
passes_into_penalty_area,5.0
progressive_passes,54.0
carry_progressive_distance,1819.0
assisted_shots,17.0
fouled,14.0
pens_won,0.0
tackles,31.0
interceptions,23.0
blocks,44.0
tackles_won,16.0
dribble_tackles,11.0
dribbles_vs,38.0
pressures,354.0
pressure_regains,90.0
clearances,17.0
errors,1.0
aerials_won,23.0
aerials_lost,19.0
ball_recoveries,186.0
pens_conceded,0.0
fouls,12.0
cards_yellow_red,0.0
