position,RB
minutes,360.0
passes_completed,0.7277777777777777
passes,0.8972222222222223
dribbles_completed,0.005555555555555556
dribbles,0.008333333333333333
passes_completed_short,0.3416666666666667
passes_short,0.36944444444444446
passes_completed_medium,0.3333333333333333
passes_medium,0.35833333333333334
passes_completed_long,0.03888888888888889
passes_long,0.11944444444444445
passes_total_distance,11.977777777777778
passes_free_kicks,0.013888888888888888
through_balls,0.0
passes_pressure,0.13055555555555556
passes_switches,0.013888888888888888
crosses,0.019444444444444445
corner_kicks,0.0
passes_intercepted,0.008333333333333333
passes_blocked,0.041666666666666664
dispossessed,0.013888888888888888
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.002777777777777778
shots_on_target,0.0
sca,0.019444444444444445
gca,0.002777777777777778
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,0.05
passes_into_penalty_area,0.005555555555555556
progressive_passes,0.06944444444444445
carry_progressive_distance,1.425
assisted_shots,0.008333333333333333
fouled,0.019444444444444445
pens_won,0.0
tackles,0.03611111111111111
interceptions,0.008333333333333333
blocks,0.025
tackles_won,0.025
dribble_tackles,0.016666666666666666
dribbles_vs,0.030555555555555555
pressures,0.1638888888888889
pressure_regains,0.06388888888888888
clearances,0.025
errors,0.0
aerials_won,0.011111111111111112
aerials_lost,0.03333333333333333
ball_recoveries,0.125
pens_conceded,0.002777777777777778
fouls,0.008333333333333333
cards_yellow_red,0.0
