position,LW
minutes,4299.0
passes_completed,1574.0
passes,1889.0
dribbles_completed,49.0
dribbles,80.0
passes_completed_short,612.0
passes_short,707.0
passes_completed_medium,704.0
passes_medium,799.0
passes_completed_long,233.0
passes_long,325.0
passes_total_distance,30864.0
passes_free_kicks,18.0
through_balls,1.0
passes_pressure,347.0
passes_switches,55.0
crosses,27.0
corner_kicks,1.0
passes_intercepted,35.0
passes_blocked,37.0
dispossessed,71.0
goals,3.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,48.0
shots_on_target,8.0
sca,98.0
gca,6.0
xg,1.7
crosses_into_penalty_area,8.0
passes_into_final_third,156.0
passes_into_penalty_area,26.0
progressive_passes,169.0
carry_progressive_distance,4758.0
assisted_shots,39.0
fouled,33.0
pens_won,0.0
tackles,96.0
interceptions,79.0
blocks,91.0
tackles_won,62.0
dribble_tackles,40.0
dribbles_vs,93.0
pressures,839.0
pressure_regains,239.0
clearances,77.0
errors,2.0
aerials_won,28.0
aerials_lost,49.0
ball_recoveries,464.0
pens_conceded,2.0
fouls,62.0
cards_yellow_red,2.0
