position,LW
minutes,2058.0
passes_completed,474.0
passes,706.0
dribbles_completed,21.0
dribbles,41.0
passes_completed_short,215.0
passes_short,269.0
passes_completed_medium,180.0
passes_medium,240.0
passes_completed_long,65.0
passes_long,166.0
passes_total_distance,8551.0
passes_free_kicks,44.0
through_balls,2.0
passes_pressure,127.0
passes_switches,30.0
crosses,41.0
corner_kicks,69.0
passes_intercepted,16.0
passes_blocked,25.0
dispossessed,29.0
goals,5.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,48.0
shots_on_target,20.0
sca,70.0
gca,6.0
xg,3.4
crosses_into_penalty_area,5.0
passes_into_final_third,34.0
passes_into_penalty_area,17.0
progressive_passes,49.0
carry_progressive_distance,2034.0
assisted_shots,42.0
fouled,44.0
pens_won,0.0
tackles,36.0
interceptions,5.0
blocks,30.0
tackles_won,20.0
dribble_tackles,10.0
dribbles_vs,46.0
pressures,433.0
pressure_regains,96.0
clearances,16.0
errors,0.0
aerials_won,12.0
aerials_lost,22.0
ball_recoveries,149.0
pens_conceded,0.0
fouls,36.0
cards_yellow_red,0.0
