position,LB
passes_completed,0.3018181818181818
passes,0.4138181818181818
dribbles_completed,0.010181818181818183
dribbles,0.025454545454545455
passes_completed_short,0.13090909090909092
passes_short,0.14909090909090908
passes_completed_medium,0.13963636363636364
passes_medium,0.17963636363636365
passes_completed_long,0.028363636363636365
passes_long,0.07345454545454545
passes_total_distance,5.3963636363636365
passes_free_kicks,0.010181818181818183
through_balls,0.0
passes_pressure,0.05018181818181818
passes_switches,0.008
crosses,0.013818181818181818
corner_kicks,0.0014545454545454545
passes_intercepted,0.007272727272727273
passes_blocked,0.008727272727272728
dispossessed,0.005818181818181818
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0036363636363636364
shots_on_target,0.0
sca,0.011636363636363636
gca,0.0007272727272727272
xg,0.0005818181818181818
crosses_into_penalty_area,0.0014545454545454545
passes_into_final_third,0.02690909090909091
passes_into_penalty_area,0.006545454545454545
progressive_passes,0.03854545454545454
carry_progressive_distance,0.8923636363636364
assisted_shots,0.004363636363636364
fouled,0.005090909090909091
pens_won,0.0
tackles,0.024
interceptions,0.012363636363636363
blocks,0.02690909090909091
tackles_won,0.01090909090909091
dribble_tackles,0.004363636363636364
dribbles_vs,0.011636363636363636
pressures,0.12
pressure_regains,0.030545454545454546
clearances,0.03781818181818182
errors,0.0
aerials_won,0.009454545454545455
aerials_lost,0.008
ball_recoveries,0.08509090909090909
pens_conceded,0.0007272727272727272
fouls,0.029818181818181817
cards_yellow_red,0.0
