position,CM
minutes,973.0
passes_completed,441.0
passes,580.0
dribbles_completed,6.0
dribbles,10.0
passes_completed_short,139.0
passes_short,159.0
passes_completed_medium,171.0
passes_medium,198.0
passes_completed_long,126.0
passes_long,209.0
passes_total_distance,10564.0
passes_free_kicks,58.0
through_balls,1.0
passes_pressure,83.0
passes_switches,58.0
crosses,18.0
corner_kicks,28.0
passes_intercepted,7.0
passes_blocked,10.0
dispossessed,7.0
goals,2.0
assists,5.0
pens_made,0.0
pens_att,0.0
shots_total,14.0
shots_on_target,5.0
sca,36.0
gca,6.0
xg,1.2000000000000002
crosses_into_penalty_area,1.0
passes_into_final_third,62.0
passes_into_penalty_area,11.0
progressive_passes,55.0
carry_progressive_distance,963.0
assisted_shots,19.0
fouled,18.0
pens_won,0.0
tackles,17.0
interceptions,8.0
blocks,20.0
tackles_won,11.0
dribble_tackles,2.0
dribbles_vs,13.0
pressures,156.0
pressure_regains,42.0
clearances,17.0
errors,0.0
aerials_won,4.0
aerials_lost,6.0
ball_recoveries,102.0
pens_conceded,0.0
fouls,21.0
cards_yellow_red,0.0
