position,DM
minutes,2953.0
passes_completed,908.0
passes,1126.0
dribbles_completed,1.0
dribbles,5.0
passes_completed_short,384.0
passes_short,454.0
passes_completed_medium,384.0
passes_medium,466.0
passes_completed_long,109.0
passes_long,154.0
passes_total_distance,16244.0
passes_free_kicks,24.0
through_balls,0.0
passes_pressure,168.0
passes_switches,11.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,14.0
passes_blocked,19.0
dispossessed,8.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,3.0
sca,28.0
gca,1.0
xg,0.7000000000000001
crosses_into_penalty_area,1.0
passes_into_final_third,77.0
passes_into_penalty_area,4.0
progressive_passes,74.0
carry_progressive_distance,1465.0
assisted_shots,11.0
fouled,49.0
pens_won,0.0
tackles,74.0
interceptions,47.0
blocks,63.0
tackles_won,50.0
dribble_tackles,26.0
dribbles_vs,66.0
pressures,540.0
pressure_regains,183.0
clearances,77.0
errors,1.0
aerials_won,27.0
aerials_lost,30.0
ball_recoveries,415.0
pens_conceded,1.0
fouls,50.0
cards_yellow_red,0.0
