position,LM
minutes,4929.0
passes_completed,1258.0
passes,1862.0
dribbles_completed,113.0
dribbles,193.0
passes_completed_short,621.0
passes_short,731.0
passes_completed_medium,404.0
passes_medium,549.0
passes_completed_long,209.0
passes_long,454.0
passes_total_distance,23961.0
passes_free_kicks,79.0
through_balls,4.0
passes_pressure,444.0
passes_switches,150.0
crosses,206.0
corner_kicks,81.0
passes_intercepted,36.0
passes_blocked,109.0
dispossessed,110.0
goals,5.0
assists,11.0
pens_made,0.0
pens_att,0.0
shots_total,76.0
shots_on_target,20.0
sca,146.0
gca,24.0
xg,3.6000000000000005
crosses_into_penalty_area,43.0
passes_into_final_third,116.0
passes_into_penalty_area,61.0
progressive_passes,101.0
carry_progressive_distance,8524.0
assisted_shots,82.0
fouled,51.0
pens_won,0.0
tackles,80.0
interceptions,41.0
blocks,106.0
tackles_won,39.0
dribble_tackles,28.0
dribbles_vs,115.0
pressures,1231.0
pressure_regains,279.0
clearances,64.0
errors,0.0
aerials_won,43.0
aerials_lost,47.0
ball_recoveries,473.0
pens_conceded,0.0
fouls,44.0
cards_yellow_red,0.0
