position,LM
passes_completed,0.30525502318392583
passes,0.4084234930448223
dribbles_completed,0.03245749613601236
dribbles,0.04849304482225657
passes_completed_short,0.14876352395672335
passes_short,0.18006182380216385
passes_completed_medium,0.12480680061823803
passes_medium,0.15996908809891808
passes_completed_long,0.028979907264296754
passes_long,0.052163833075734155
passes_total_distance,5.269126738794436
passes_free_kicks,0.0032843894899536323
through_balls,0.00231839258114374
passes_pressure,0.07727975270479134
passes_switches,0.012557959814528594
crosses,0.025695517774343122
corner_kicks,0.002125193199381762
passes_intercepted,0.008693972179289026
passes_blocked,0.020285935085007728
dispossessed,0.020672333848531683
goals,0.00231839258114374
assists,0.002704791344667697
pens_made,0.0
pens_att,0.0
shots_total,0.022797527047913446
shots_on_target,0.008693972179289026
sca,0.04095826893353941
gca,0.0071483771251932
xg,0.001448995363214838
crosses_into_penalty_area,0.004250386398763524
passes_into_final_third,0.026661514683153014
passes_into_penalty_area,0.0285935085007728
progressive_passes,0.05100463678516229
carry_progressive_distance,2.5104327666151467
assisted_shots,0.01642194744976816
fouled,0.03187789799072643
pens_won,0.0
tackles,0.01680834621329212
interceptions,0.004057187017001545
blocks,0.011978361669242658
tackles_won,0.011978361669242658
dribble_tackles,0.0056027820710973725
dribbles_vs,0.022990726429675427
pressures,0.1999613601236476
pressure_regains,0.04598145285935085
clearances,0.0015455950540958269
errors,0.0
aerials_won,0.0028979907264296756
aerials_lost,0.0071483771251932
ball_recoveries,0.07090417310664605
pens_conceded,0.0
fouls,0.013523956723338485
cards_yellow_red,0.0
