position,CM
minutes,6851.0
passes_completed,4592.0
passes,6002.0
dribbles_completed,119.0
dribbles,183.0
passes_completed_short,1757.0
passes_short,2093.0
passes_completed_medium,2037.0
passes_medium,2465.0
passes_completed_long,726.0
passes_long,1214.0
passes_total_distance,92122.0
passes_free_kicks,137.0
through_balls,56.0
passes_pressure,985.0
passes_switches,302.0
crosses,335.0
corner_kicks,359.0
passes_intercepted,170.0
passes_blocked,230.0
dispossessed,119.0
goals,23.0
assists,38.0
pens_made,2.0
pens_att,2.0
shots_total,218.0
shots_on_target,75.0
sca,483.0
gca,72.0
xg,14.899999999999999
crosses_into_penalty_area,45.0
passes_into_final_third,465.0
passes_into_penalty_area,295.0
progressive_passes,660.0
carry_progressive_distance,18129.0
assisted_shots,275.0
fouled,76.0
pens_won,1.0
tackles,114.0
interceptions,50.0
blocks,85.0
tackles_won,74.0
dribble_tackles,31.0
dribbles_vs,146.0
pressures,1343.0
pressure_regains,409.0
clearances,33.0
errors,1.0
aerials_won,30.0
aerials_lost,40.0
ball_recoveries,605.0
pens_conceded,0.0
fouls,66.0
cards_yellow_red,0.0
