position,FW
minutes,755.0
passes_completed,0.16158940397350993
passes,0.23311258278145697
dribbles_completed,0.01456953642384106
dribbles,0.026490066225165563
passes_completed_short,0.10331125827814569
passes_short,0.13245033112582782
passes_completed_medium,0.04768211920529802
passes_medium,0.06887417218543046
passes_completed_long,0.007947019867549669
passes_long,0.015894039735099338
passes_total_distance,2.256953642384106
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,0.045033112582781455
passes_switches,0.0
crosses,0.010596026490066225
corner_kicks,0.0
passes_intercepted,0.007947019867549669
passes_blocked,0.018543046357615896
dispossessed,0.02913907284768212
goals,0.003973509933774834
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.025165562913907286
shots_on_target,0.013245033112582781
sca,0.02119205298013245
gca,0.0026490066225165563
xg,0.0030463576158940393
crosses_into_penalty_area,0.0
passes_into_final_third,0.010596026490066225
passes_into_penalty_area,0.0013245033112582781
progressive_passes,0.011920529801324504
carry_progressive_distance,1.2728476821192054
assisted_shots,0.006622516556291391
fouled,0.009271523178807948
pens_won,0.0013245033112582781
tackles,0.0026490066225165563
interceptions,0.0026490066225165563
blocks,0.010596026490066225
tackles_won,0.0013245033112582781
dribble_tackles,0.0013245033112582781
dribbles_vs,0.003973509933774834
pressures,0.17880794701986755
pressure_regains,0.046357615894039736
clearances,0.0026490066225165563
errors,0.0
aerials_won,0.007947019867549669
aerials_lost,0.04768211920529802
ball_recoveries,0.059602649006622516
pens_conceded,0.0
fouls,0.009271523178807948
cards_yellow_red,0.0
