position,LB
minutes,5800.0
passes_completed,2125.0
passes,3439.0
dribbles_completed,53.0
dribbles,103.0
passes_completed_short,884.0
passes_short,1048.0
passes_completed_medium,829.0
passes_medium,1218.0
passes_completed_long,369.0
passes_long,1024.0
passes_total_distance,42003.0
passes_free_kicks,151.0
through_balls,2.0
passes_pressure,527.0
passes_switches,167.0
crosses,268.0
corner_kicks,247.0
passes_intercepted,73.0
passes_blocked,123.0
dispossessed,57.0
goals,3.0
assists,10.0
pens_made,0.0
pens_att,0.0
shots_total,40.0
shots_on_target,12.0
sca,129.0
gca,10.0
xg,1.5999999999999999
crosses_into_penalty_area,29.0
passes_into_final_third,158.0
passes_into_penalty_area,46.0
progressive_passes,200.0
carry_progressive_distance,6179.0
assisted_shots,85.0
fouled,40.0
pens_won,0.0
tackles,138.0
interceptions,58.0
blocks,111.0
tackles_won,83.0
dribble_tackles,51.0
dribbles_vs,119.0
pressures,855.0
pressure_regains,273.0
clearances,175.0
errors,2.0
aerials_won,96.0
aerials_lost,70.0
ball_recoveries,701.0
pens_conceded,3.0
fouls,91.0
cards_yellow_red,0.0
