position,LM
passes_completed,0.28274428274428276
passes,0.4885654885654886
dribbles_completed,0.016632016632016633
dribbles,0.02702702702702703
passes_completed_short,0.14345114345114346
passes_short,0.16424116424116425
passes_completed_medium,0.06860706860706861
passes_medium,0.13721413721413722
passes_completed_long,0.060291060291060294
passes_long,0.158004158004158
passes_total_distance,5.507276507276507
passes_free_kicks,0.031185031185031187
through_balls,0.002079002079002079
passes_pressure,0.05197505197505198
passes_switches,0.04365904365904366
crosses,0.0893970893970894
corner_kicks,0.04573804573804574
passes_intercepted,0.008316008316008316
passes_blocked,0.02079002079002079
dispossessed,0.006237006237006237
goals,0.0
assists,0.002079002079002079
pens_made,0.0
pens_att,0.0
shots_total,0.02286902286902287
shots_on_target,0.008316008316008316
sca,0.05197505197505198
gca,0.002079002079002079
xg,0.0012474012474012473
crosses_into_penalty_area,0.012474012474012475
passes_into_final_third,0.018711018711018712
passes_into_penalty_area,0.02286902286902287
progressive_passes,0.035343035343035345
carry_progressive_distance,2.2162162162162162
assisted_shots,0.035343035343035345
fouled,0.018711018711018712
pens_won,0.0
tackles,0.02286902286902287
interceptions,0.008316008316008316
blocks,0.014553014553014554
tackles_won,0.012474012474012475
dribble_tackles,0.012474012474012475
dribbles_vs,0.031185031185031187
pressures,0.15384615384615385
pressure_regains,0.033264033264033266
clearances,0.004158004158004158
errors,0.0
aerials_won,0.004158004158004158
aerials_lost,0.004158004158004158
ball_recoveries,0.079002079002079
pens_conceded,0.0
fouls,0.010395010395010396
cards_yellow_red,0.0
