position,LW
minutes,399.0
passes_completed,0.3659147869674185
passes,0.42606516290726815
dribbles_completed,0.020050125313283207
dribbles,0.03007518796992481
passes_completed_short,0.21804511278195488
passes_short,0.24060150375939848
passes_completed_medium,0.10526315789473684
passes_medium,0.12781954887218044
passes_completed_long,0.040100250626566414
passes_long,0.045112781954887216
passes_total_distance,6.110275689223058
passes_free_kicks,0.007518796992481203
through_balls,0.0
passes_pressure,0.10526315789473684
passes_switches,0.022556390977443608
crosses,0.007518796992481203
corner_kicks,0.002506265664160401
passes_intercepted,0.017543859649122806
passes_blocked,0.010025062656641603
dispossessed,0.022556390977443608
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.03258145363408521
shots_on_target,0.020050125313283207
sca,0.045112781954887216
gca,0.0
xg,0.0020050125313283208
crosses_into_penalty_area,0.005012531328320802
passes_into_final_third,0.042606516290726815
passes_into_penalty_area,0.015037593984962405
progressive_passes,0.040100250626566414
carry_progressive_distance,2.1027568922305764
assisted_shots,0.010025062656641603
fouled,0.03759398496240601
pens_won,0.002506265664160401
tackles,0.012531328320802004
interceptions,0.005012531328320802
blocks,0.015037593984962405
tackles_won,0.010025062656641603
dribble_tackles,0.002506265664160401
dribbles_vs,0.005012531328320802
pressures,0.2556390977443609
pressure_regains,0.07268170426065163
clearances,0.002506265664160401
errors,0.0
aerials_won,0.015037593984962405
aerials_lost,0.017543859649122806
ball_recoveries,0.05764411027568922
pens_conceded,0.0
fouls,0.017543859649122806
cards_yellow_red,0.0
