position,DM
passes_completed,0.2751798561151079
passes,0.3255395683453237
dribbles_completed,0.0035971223021582736
dribbles,0.00539568345323741
passes_completed_short,0.08812949640287769
passes_short,0.09712230215827339
passes_completed_medium,0.10611510791366907
passes_medium,0.11690647482014388
passes_completed_long,0.0737410071942446
passes_long,0.09172661870503597
passes_total_distance,5.987410071942446
passes_free_kicks,0.012589928057553957
through_balls,0.0
passes_pressure,0.05575539568345324
passes_switches,0.012589928057553957
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,0.014388489208633094
dispossessed,0.0017985611510791368
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.007194244604316547
shots_on_target,0.0
sca,0.01079136690647482
gca,0.0017985611510791368
xg,0.00035971223021582735
crosses_into_penalty_area,0.0
passes_into_final_third,0.023381294964028777
passes_into_penalty_area,0.0
progressive_passes,0.030575539568345324
carry_progressive_distance,0.4568345323741007
assisted_shots,0.0017985611510791368
fouled,0.012589928057553957
pens_won,0.0
tackles,0.02877697841726619
interceptions,0.00539568345323741
blocks,0.01079136690647482
tackles_won,0.019784172661870502
dribble_tackles,0.00539568345323741
dribbles_vs,0.02877697841726619
pressures,0.22661870503597123
pressure_regains,0.05575539568345324
clearances,0.014388489208633094
errors,0.0
aerials_won,0.007194244604316547
aerials_lost,0.012589928057553957
ball_recoveries,0.09712230215827339
pens_conceded,0.0
fouls,0.014388489208633094
cards_yellow_red,0.0
