position,CB
minutes,585.0
passes_completed,0.5658119658119658
passes,0.6649572649572649
dribbles_completed,0.0
dribbles,0.003418803418803419
passes_completed_short,0.19316239316239317
passes_short,0.2153846153846154
passes_completed_medium,0.28888888888888886
passes_medium,0.3076923076923077
passes_completed_long,0.07863247863247863
passes_long,0.1264957264957265
passes_total_distance,11.311111111111112
passes_free_kicks,0.018803418803418803
through_balls,0.0
passes_pressure,0.05641025641025641
passes_switches,0.017094017094017096
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.008547008547008548
passes_blocked,0.006837606837606838
dispossessed,0.003418803418803419
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.005128205128205128
shots_on_target,0.0
sca,0.003418803418803419
gca,0.0
xg,0.0006837606837606838
crosses_into_penalty_area,0.0
passes_into_final_third,0.015384615384615385
passes_into_penalty_area,0.0017094017094017094
progressive_passes,0.02564102564102564
carry_progressive_distance,1.1538461538461537
assisted_shots,0.0
fouled,0.011965811965811967
pens_won,0.0
tackles,0.015384615384615385
interceptions,0.003418803418803419
blocks,0.018803418803418803
tackles_won,0.006837606837606838
dribble_tackles,0.008547008547008548
dribbles_vs,0.018803418803418803
pressures,0.0905982905982906
pressure_regains,0.041025641025641026
clearances,0.05128205128205128
errors,0.003418803418803419
aerials_won,0.02735042735042735
aerials_lost,0.02564102564102564
ball_recoveries,0.13333333333333333
pens_conceded,0.0
fouls,0.013675213675213675
cards_yellow_red,0.0
