position,GK
passes_completed,0.18974358974358974
passes,0.2247863247863248
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,0.04358974358974359
passes_short,0.04358974358974359
passes_completed_medium,0.09145299145299145
passes_medium,0.09230769230769231
passes_completed_long,0.05213675213675214
passes_long,0.08632478632478632
passes_total_distance,4.82991452991453
passes_free_kicks,0.009401709401709401
through_balls,0.0
passes_pressure,0.028205128205128206
passes_switches,0.005128205128205128
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,0.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,0.0008547008547008547
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,0.0
passes_into_penalty_area,0.0
progressive_passes,0.0
carry_progressive_distance,0.3401709401709402
assisted_shots,0.0
fouled,0.0008547008547008547
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.0
pressures,0.0008547008547008547
pressure_regains,0.0
clearances,0.0
errors,0.0017094017094017094
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,0.03504273504273504
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
