position,GK
minutes,7470.0
passes_completed,1398.0
passes,2267.0
dribbles_completed,3.0
dribbles,3.0
passes_completed_short,145.0
passes_short,149.0
passes_completed_medium,574.0
passes_medium,580.0
passes_completed_long,677.0
passes_long,1536.0
passes_total_distance,51041.0
passes_free_kicks,189.0
through_balls,0.0
passes_pressure,168.0
passes_switches,111.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,7.0
passes_blocked,5.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,5.0
gca,2.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,40.0
passes_into_penalty_area,0.0
progressive_passes,0.0
carry_progressive_distance,3902.0
assisted_shots,2.0
fouled,6.0
pens_won,0.0
tackles,0.0
interceptions,1.0
blocks,1.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,10.0
pressures,8.0
pressure_regains,1.0
clearances,11.0
errors,5.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,422.0
pens_conceded,1.0
fouls,2.0
cards_yellow_red,0.0
