position,CM
minutes,329.0
passes_completed,106.0
passes,145.0
dribbles_completed,2.0
dribbles,2.0
passes_completed_short,39.0
passes_short,46.0
passes_completed_medium,45.0
passes_medium,63.0
passes_completed_long,18.0
passes_long,29.0
passes_total_distance,2108.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,18.0
passes_switches,7.0
crosses,9.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,4.0
dispossessed,4.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,3.0
sca,7.0
gca,0.0
xg,0.2
crosses_into_penalty_area,3.0
passes_into_final_third,12.0
passes_into_penalty_area,4.0
progressive_passes,10.0
carry_progressive_distance,318.0
assisted_shots,3.0
fouled,1.0
pens_won,0.0
tackles,12.0
interceptions,1.0
blocks,7.0
tackles_won,5.0
dribble_tackles,2.0
dribbles_vs,10.0
pressures,104.0
pressure_regains,24.0
clearances,7.0
errors,0.0
aerials_won,1.0
aerials_lost,3.0
ball_recoveries,33.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
