position,RM
passes_completed,0.24948875255623723
passes,0.3312883435582822
dribbles_completed,0.05725971370143149
dribbles,0.08588957055214724
passes_completed_short,0.14314928425357873
passes_short,0.17280163599182005
passes_completed_medium,0.08077709611451943
passes_medium,0.10122699386503067
passes_completed_long,0.015337423312883436
passes_long,0.022494887525562373
passes_total_distance,3.723926380368098
passes_free_kicks,0.0
through_balls,0.002044989775051125
passes_pressure,0.08997955010224949
passes_switches,0.002044989775051125
crosses,0.022494887525562373
corner_kicks,0.0
passes_intercepted,0.014314928425357873
passes_blocked,0.02556237218813906
dispossessed,0.04396728016359918
goals,0.002044989775051125
assists,0.0010224948875255625
pens_made,0.0
pens_att,0.0
shots_total,0.019427402862985686
shots_on_target,0.0081799591002045
sca,0.03578732106339468
gca,0.003067484662576687
xg,0.0018404907975460125
crosses_into_penalty_area,0.003067484662576687
passes_into_final_third,0.019427402862985686
passes_into_penalty_area,0.017382413087934562
progressive_passes,0.03680981595092025
carry_progressive_distance,2.6625766871165646
assisted_shots,0.014314928425357873
fouled,0.03987730061349693
pens_won,0.0
tackles,0.02147239263803681
interceptions,0.013292433537832311
blocks,0.017382413087934562
tackles_won,0.015337423312883436
dribble_tackles,0.00408997955010225
dribbles_vs,0.012269938650306749
pressures,0.27607361963190186
pressure_regains,0.065439672801636
clearances,0.002044989775051125
errors,0.0
aerials_won,0.0010224948875255625
aerials_lost,0.013292433537832311
ball_recoveries,0.07259713701431493
pens_conceded,0.0
fouls,0.013292433537832311
cards_yellow_red,0.0
