position,DM
passes_completed,0.3033175355450237
passes,0.3753554502369668
dribbles_completed,0.0037914691943127963
dribbles,0.004739336492890996
passes_completed_short,0.11090047393364928
passes_short,0.13459715639810427
passes_completed_medium,0.14597156398104266
passes_medium,0.17156398104265402
passes_completed_long,0.043601895734597156
passes_long,0.06255924170616113
passes_total_distance,5.906161137440758
passes_free_kicks,0.006635071090047393
through_balls,0.0
passes_pressure,0.05971563981042654
passes_switches,0.005687203791469194
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.0037914691943127963
passes_blocked,0.005687203791469194
dispossessed,0.012322274881516588
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.002843601895734597
shots_on_target,0.0
sca,0.009478672985781991
gca,0.0018957345971563982
xg,0.00028436018957345974
crosses_into_penalty_area,0.0
passes_into_final_third,0.01800947867298578
passes_into_penalty_area,0.0018957345971563982
progressive_passes,0.031279620853080566
carry_progressive_distance,0.6180094786729858
assisted_shots,0.0037914691943127963
fouled,0.016113744075829384
pens_won,0.0
tackles,0.026540284360189573
interceptions,0.011374407582938388
blocks,0.008530805687203791
tackles_won,0.018957345971563982
dribble_tackles,0.004739336492890996
dribbles_vs,0.018957345971563982
pressures,0.2037914691943128
pressure_regains,0.061611374407582936
clearances,0.01990521327014218
errors,0.0
aerials_won,0.009478672985781991
aerials_lost,0.025592417061611375
ball_recoveries,0.11279620853080569
pens_conceded,0.0
fouls,0.023696682464454975
cards_yellow_red,0.0
