position,RB
passes_completed,0.4946969696969697
passes,0.6431818181818182
dribbles_completed,0.003787878787878788
dribbles,0.005303030303030303
passes_completed_short,0.19772727272727272
passes_short,0.22424242424242424
passes_completed_medium,0.24242424242424243
passes_medium,0.28939393939393937
passes_completed_long,0.051515151515151514
passes_long,0.10606060606060606
passes_total_distance,9.079545454545455
passes_free_kicks,0.003787878787878788
through_balls,0.0
passes_pressure,0.08333333333333333
passes_switches,0.007575757575757576
crosses,0.02878787878787879
corner_kicks,0.0
passes_intercepted,0.007575757575757576
passes_blocked,0.026515151515151516
dispossessed,0.00909090909090909
goals,0.0
assists,0.0007575757575757576
pens_made,0.0
pens_att,0.0
shots_total,0.005303030303030303
shots_on_target,0.0015151515151515152
sca,0.023484848484848483
gca,0.0015151515151515152
xg,0.0006060606060606061
crosses_into_penalty_area,0.006060606060606061
passes_into_final_third,0.02727272727272727
passes_into_penalty_area,0.011363636363636364
progressive_passes,0.04924242424242424
carry_progressive_distance,1.2204545454545455
assisted_shots,0.013636363636363636
fouled,0.011363636363636364
pens_won,0.0
tackles,0.019696969696969695
interceptions,0.016666666666666666
blocks,0.02727272727272727
tackles_won,0.010606060606060607
dribble_tackles,0.007575757575757576
dribbles_vs,0.013636363636363636
pressures,0.12727272727272726
pressure_regains,0.04242424242424243
clearances,0.035606060606060606
errors,0.0
aerials_won,0.015151515151515152
aerials_lost,0.013636363636363636
ball_recoveries,0.10151515151515152
pens_conceded,0.0
fouls,0.013636363636363636
cards_yellow_red,0.0
