position,LM
minutes,6116.0
passes_completed,2145.0
passes,2951.0
dribbles_completed,164.0
dribbles,281.0
passes_completed_short,1082.0
passes_short,1287.0
passes_completed_medium,762.0
passes_medium,1022.0
passes_completed_long,259.0
passes_long,496.0
passes_total_distance,37130.0
passes_free_kicks,68.0
through_balls,17.0
passes_pressure,636.0
passes_switches,96.0
crosses,158.0
corner_kicks,122.0
passes_intercepted,95.0
passes_blocked,126.0
dispossessed,149.0
goals,11.0
assists,12.0
pens_made,0.0
pens_att,1.0
shots_total,157.0
shots_on_target,68.0
sca,284.0
gca,29.0
xg,11.900000000000002
crosses_into_penalty_area,23.0
passes_into_final_third,196.0
passes_into_penalty_area,97.0
progressive_passes,269.0
carry_progressive_distance,15145.0
assisted_shots,131.0
fouled,138.0
pens_won,2.0
tackles,113.0
interceptions,51.0
blocks,108.0
tackles_won,69.0
dribble_tackles,36.0
dribbles_vs,174.0
pressures,1519.0
pressure_regains,351.0
clearances,32.0
errors,0.0
aerials_won,11.0
aerials_lost,31.0
ball_recoveries,503.0
pens_conceded,0.0
fouls,73.0
cards_yellow_red,1.0
