position,AM
minutes,747.0
passes_completed,207.0
passes,260.0
dribbles_completed,7.0
dribbles,10.0
passes_completed_short,116.0
passes_short,128.0
passes_completed_medium,72.0
passes_medium,84.0
passes_completed_long,11.0
passes_long,34.0
passes_total_distance,3038.0
passes_free_kicks,6.0
through_balls,3.0
passes_pressure,70.0
passes_switches,7.0
crosses,15.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,4.0
dispossessed,15.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,11.0
shots_on_target,2.0
sca,15.0
gca,2.0
xg,0.9
crosses_into_penalty_area,0.0
passes_into_final_third,16.0
passes_into_penalty_area,5.0
progressive_passes,22.0
carry_progressive_distance,674.0
assisted_shots,5.0
fouled,14.0
pens_won,0.0
tackles,3.0
interceptions,8.0
blocks,4.0
tackles_won,1.0
dribble_tackles,2.0
dribbles_vs,3.0
pressures,103.0
pressure_regains,20.0
clearances,6.0
errors,0.0
aerials_won,0.0
aerials_lost,3.0
ball_recoveries,57.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,1.0
