position,LW
minutes,1781.0
passes_completed,456.0
passes,691.0
dribbles_completed,35.0
dribbles,56.0
passes_completed_short,224.0
passes_short,296.0
passes_completed_medium,153.0
passes_medium,225.0
passes_completed_long,72.0
passes_long,153.0
passes_total_distance,8554.0
passes_free_kicks,17.0
through_balls,0.0
passes_pressure,132.0
passes_switches,40.0
crosses,62.0
corner_kicks,30.0
passes_intercepted,12.0
passes_blocked,33.0
dispossessed,53.0
goals,4.0
assists,3.0
pens_made,1.0
pens_att,1.0
shots_total,44.0
shots_on_target,10.0
sca,54.0
gca,7.0
xg,3.300000000000001
crosses_into_penalty_area,9.0
passes_into_final_third,40.0
passes_into_penalty_area,34.0
progressive_passes,66.0
carry_progressive_distance,3277.0
assisted_shots,24.0
fouled,20.0
pens_won,1.0
tackles,41.0
interceptions,14.0
blocks,26.0
tackles_won,24.0
dribble_tackles,14.0
dribbles_vs,57.0
pressures,616.0
pressure_regains,131.0
clearances,6.0
errors,0.0
aerials_won,5.0
aerials_lost,10.0
ball_recoveries,129.0
pens_conceded,0.0
fouls,41.0
cards_yellow_red,0.0
