position,DM
passes_completed,0.7600812753985621
passes,0.8977805564238824
dribbles_completed,0.005626758361988122
dribbles,0.01031572366364489
passes_completed_short,0.2546108158799625
passes_short,0.278524538918412
passes_completed_medium,0.355423569865583
passes_medium,0.39746795873710533
passes_completed_long,0.14020006251953734
passes_long,0.19646764613941856
passes_total_distance,15.911847452328853
passes_free_kicks,0.011722413254141919
through_balls,0.0032822757111597373
passes_pressure,0.13222882150672086
passes_switches,0.03219756173804314
crosses,0.015317286652078774
corner_kicks,0.0009377930603313535
passes_intercepted,0.009690528290090653
passes_blocked,0.01562988433885589
dispossessed,0.005626758361988122
goals,0.0009377930603313535
assists,0.0014066895904970304
pens_made,0.0
pens_att,0.0
shots_total,0.007971241012816505
shots_on_target,0.001875586120662707
sca,0.02188183807439825
gca,0.0026570803376055017
xg,0.0006251953735542357
crosses_into_penalty_area,0.002188183807439825
passes_into_final_third,0.09377930603313535
passes_into_penalty_area,0.01437949359174742
progressive_passes,0.07705532979055955
carry_progressive_distance,1.4979681150359487
assisted_shots,0.009221631759924976
fouled,0.005939356048765239
pens_won,0.0
tackles,0.023444826508283837
interceptions,0.010784620193810567
blocks,0.019224757736792747
tackles_won,0.01594248202563301
dribble_tackles,0.0070334479524851515
dribbles_vs,0.022663332291341043
pressures,0.22600812753985622
pressure_regains,0.06720850265708034
clearances,0.01156611441075336
errors,0.0
aerials_won,0.007658643326039387
aerials_lost,0.0053141606752110035
ball_recoveries,0.1567677399187246
pens_conceded,0.00015629884338855892
fouls,0.01312910284463895
cards_yellow_red,0.00015629884338855892
