position,LM
passes_completed,0.26364053186611647
passes,0.44291609353507566
dribbles_completed,0.017652453003209535
dribbles,0.038285190279688214
passes_completed_short,0.10866574965612105
passes_short,0.1386978450252178
passes_completed_medium,0.08895002292526365
passes_medium,0.13548830811554333
passes_completed_long,0.06052269601100413
passes_long,0.14580467675378267
passes_total_distance,5.558459422283356
passes_free_kicks,0.024530032095369098
through_balls,0.0009170105456212746
passes_pressure,0.06258596973865199
passes_switches,0.038285190279688214
crosses,0.06808803301237965
corner_kicks,0.02865657955066483
passes_intercepted,0.008482347546996791
passes_blocked,0.026822558459422285
dispossessed,0.02200825309491059
goals,0.0009170105456212746
assists,0.002751031636863824
pens_made,0.0
pens_att,0.0
shots_total,0.014672168729940394
shots_on_target,0.005731315910132966
sca,0.038285190279688214
gca,0.004355800091701055
xg,0.0010316368638239339
crosses_into_penalty_area,0.012838147638697846
passes_into_final_third,0.016047684548372305
passes_into_penalty_area,0.021320495185694635
progressive_passes,0.027510316368638238
carry_progressive_distance,1.8225584594222835
assisted_shots,0.023383768913342505
fouled,0.011004126547455296
pens_won,0.0
tackles,0.01031636863823934
interceptions,0.008482347546996791
blocks,0.01581843191196699
tackles_won,0.005502063273727648
dribble_tackles,0.0029802842732691427
dribbles_vs,0.017652453003209535
pressures,0.16643741403026135
pressure_regains,0.03736817973406694
clearances,0.0050435580009170105
errors,0.00022925263640531865
aerials_won,0.0018340210912425492
aerials_lost,0.00871160018340211
ball_recoveries,0.07588262265016048
pens_conceded,0.0
fouls,0.011233379183860614
cards_yellow_red,0.0
