position,LW
minutes,3190.0
passes_completed,1016.0
passes,1325.0
dribbles_completed,2.0
dribbles,2.0
passes_completed_short,302.0
passes_short,355.0
passes_completed_medium,512.0
passes_medium,594.0
passes_completed_long,194.0
passes_long,351.0
passes_total_distance,22062.0
passes_free_kicks,34.0
through_balls,1.0
passes_pressure,185.0
passes_switches,34.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,18.0
passes_blocked,28.0
dispossessed,3.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,27.0
shots_on_target,6.0
sca,12.0
gca,1.0
xg,3.8
crosses_into_penalty_area,0.0
passes_into_final_third,57.0
passes_into_penalty_area,2.0
progressive_passes,69.0
carry_progressive_distance,2528.0
assisted_shots,3.0
fouled,7.0
pens_won,0.0
tackles,54.0
interceptions,53.0
blocks,61.0
tackles_won,38.0
dribble_tackles,17.0
dribbles_vs,66.0
pressures,292.0
pressure_regains,105.0
clearances,260.0
errors,2.0
aerials_won,94.0
aerials_lost,75.0
ball_recoveries,364.0
pens_conceded,1.0
fouls,25.0
cards_yellow_red,0.0
