position,FW
minutes,1629.0
passes_completed,235.0
passes,362.0
dribbles_completed,10.0
dribbles,18.0
passes_completed_short,148.0
passes_short,211.0
passes_completed_medium,72.0
passes_medium,115.0
passes_completed_long,8.0
passes_long,16.0
passes_total_distance,3251.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,106.0
passes_switches,2.0
crosses,7.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,14.0
dispossessed,28.0
goals,3.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,27.0
shots_on_target,13.0
sca,29.0
gca,2.0
xg,5.7
crosses_into_penalty_area,1.0
passes_into_final_third,19.0
passes_into_penalty_area,9.0
progressive_passes,22.0
carry_progressive_distance,865.0
assisted_shots,14.0
fouled,26.0
pens_won,1.0
tackles,13.0
interceptions,7.0
blocks,13.0
tackles_won,10.0
dribble_tackles,4.0
dribbles_vs,15.0
pressures,280.0
pressure_regains,58.0
clearances,8.0
errors,0.0
aerials_won,58.0
aerials_lost,59.0
ball_recoveries,65.0
pens_conceded,0.0
fouls,43.0
cards_yellow_red,0.0
