position,FW
passes_completed,0.23233040022707918
passes,0.28682940675560603
dribbles_completed,0.016605166051660517
dribbles,0.027107578768095372
passes_completed_short,0.11410729491910304
passes_short,0.13468634686346864
passes_completed_medium,0.08061311382344592
passes_medium,0.09551518592108998
passes_completed_long,0.030797615668464378
passes_long,0.04087425489639512
passes_total_distance,4.127732046551235
passes_free_kicks,0.0002838489923360772
through_balls,0.0015611694578484246
passes_pressure,0.06031791087141641
passes_switches,0.012347431166619358
crosses,0.004967357365881351
corner_kicks,0.0
passes_intercepted,0.00922509225092251
passes_blocked,0.00908316775475447
dispossessed,0.022424070394550098
goals,0.004967357365881351
assists,0.0015611694578484246
pens_made,0.0001419244961680386
pens_att,0.0004257734885041158
shots_total,0.03902923644621062
shots_on_target,0.01419244961680386
sca,0.03491342605733749
gca,0.003973885892705081
xg,0.004910587567414135
crosses_into_penalty_area,0.0004257734885041158
passes_into_final_third,0.01646324155549248
passes_into_penalty_area,0.007380073800738007
progressive_passes,0.018875957990349135
carry_progressive_distance,0.863752483678683
assisted_shots,0.014050525120635822
fouled,0.011212035197275049
pens_won,0.0001419244961680386
tackles,0.00709622480840193
interceptions,0.0011353959693443088
blocks,0.007380073800738007
tackles_won,0.00510928186204939
dribble_tackles,0.0022707919386886176
dribbles_vs,0.012063582174283282
pressures,0.1592392847005393
pressure_regains,0.038319613965370425
clearances,0.006670451319897814
errors,0.0001419244961680386
aerials_won,0.0036900369003690036
aerials_lost,0.009367016747090548
ball_recoveries,0.038461538461538464
pens_conceded,0.0
fouls,0.008515469770082317
cards_yellow_red,0.0
