position,WB
passes_completed,0.4072463768115942
passes,0.572463768115942
dribbles_completed,0.011594202898550725
dribbles,0.014492753623188406
passes_completed_short,0.1753623188405797
passes_short,0.20434782608695654
passes_completed_medium,0.17246376811594202
passes_medium,0.21884057971014492
passes_completed_long,0.05507246376811594
passes_long,0.12173913043478261
passes_total_distance,7.815942028985507
passes_free_kicks,0.020289855072463767
through_balls,0.0014492753623188406
passes_pressure,0.06956521739130435
passes_switches,0.02753623188405797
crosses,0.030434782608695653
corner_kicks,0.02753623188405797
passes_intercepted,0.015942028985507246
passes_blocked,0.02608695652173913
dispossessed,0.011594202898550725
goals,0.0
assists,0.0014492753623188406
pens_made,0.0
pens_att,0.0
shots_total,0.017391304347826087
shots_on_target,0.004347826086956522
sca,0.02463768115942029
gca,0.004347826086956522
xg,0.00043478260869565224
crosses_into_penalty_area,0.002898550724637681
passes_into_final_third,0.028985507246376812
passes_into_penalty_area,0.01884057971014493
progressive_passes,0.06376811594202898
carry_progressive_distance,1.373913043478261
assisted_shots,0.017391304347826087
fouled,0.011594202898550725
pens_won,0.0
tackles,0.015942028985507246
interceptions,0.004347826086956522
blocks,0.02608695652173913
tackles_won,0.008695652173913044
dribble_tackles,0.008695652173913044
dribbles_vs,0.03188405797101449
pressures,0.1681159420289855
pressure_regains,0.042028985507246375
clearances,0.02753623188405797
errors,0.0
aerials_won,0.002898550724637681
aerials_lost,0.013043478260869565
ball_recoveries,0.1
pens_conceded,0.0014492753623188406
fouls,0.015942028985507246
cards_yellow_red,0.0
