position,CM
passes_completed,0.37532419414598
passes,0.47869581326417193
dribbles_completed,0.017413856984068173
dribbles,0.029084846239347907
passes_completed_short,0.1670989255279733
passes_short,0.1971100407558355
passes_completed_medium,0.1467210077806595
passes_medium,0.1739533160429789
passes_completed_long,0.05724342349018155
passes_long,0.09077436087439793
passes_total_distance,7.3149314560948495
passes_free_kicks,0.01333827343460541
through_balls,0.0012967765839199705
passes_pressure,0.09651722860318636
passes_switches,0.022045201926639495
crosses,0.003705075954057058
corner_kicks,0.0
passes_intercepted,0.007410151908114116
passes_blocked,0.015561319007039644
dispossessed,0.017413856984068173
goals,0.0005557613931085587
assists,0.0007410151908114116
pens_made,0.0
pens_att,0.0
shots_total,0.011300481659874028
shots_on_target,0.003705075954057058
sca,0.015376065209336792
gca,0.0014820303816228233
xg,0.0003890329751759912
crosses_into_penalty_area,0.0005557613931085587
passes_into_final_third,0.04186735828084476
passes_into_penalty_area,0.005372360133382734
progressive_passes,0.03982956650611338
carry_progressive_distance,1.7525009262689886
assisted_shots,0.006298629121896999
fouled,0.01278251204149685
pens_won,0.0
tackles,0.021489440533530937
interceptions,0.01204149685068544
blocks,0.020563171545016672
tackles_won,0.016487587995553908
dribble_tackles,0.006483882919599852
dribbles_vs,0.0192663949610967
pressures,0.21785846609855503
pressure_regains,0.06632085957762134
clearances,0.02426824749907373
errors,0.0
aerials_won,0.017599110781771028
aerials_lost,0.011856243052982586
ball_recoveries,0.15005557613931086
pens_conceded,0.0001852537977028529
fouls,0.0161170804001482
cards_yellow_red,0.0
