position,RM
passes_completed,0.2352
passes,0.336
dribbles_completed,0.032
dribbles,0.0592
passes_completed_short,0.1248
passes_short,0.1616
passes_completed_medium,0.08
passes_medium,0.1104
passes_completed_long,0.024
passes_long,0.048
passes_total_distance,4.0112
passes_free_kicks,0.008
through_balls,0.0048
passes_pressure,0.0816
passes_switches,0.0064
crosses,0.024
corner_kicks,0.008
passes_intercepted,0.0128
passes_blocked,0.0128
dispossessed,0.0304
goals,0.0
assists,0.0048
pens_made,0.0
pens_att,0.0
shots_total,0.0224
shots_on_target,0.0064
sca,0.0432
gca,0.008
xg,0.00128
crosses_into_penalty_area,0.0016
passes_into_final_third,0.0112
passes_into_penalty_area,0.0208
progressive_passes,0.0416
carry_progressive_distance,1.9488
assisted_shots,0.016
fouled,0.0128
pens_won,0.0
tackles,0.0128
interceptions,0.0032
blocks,0.0096
tackles_won,0.0112
dribble_tackles,0.0048
dribbles_vs,0.0176
pressures,0.192
pressure_regains,0.0544
clearances,0.0032
errors,0.0
aerials_won,0.0016
aerials_lost,0.0048
ball_recoveries,0.0496
pens_conceded,0.0
fouls,0.008
cards_yellow_red,0.0
