position,CB
minutes,1334.0
passes_completed,434.0
passes,541.0
dribbles_completed,9.0
dribbles,10.0
passes_completed_short,110.0
passes_short,130.0
passes_completed_medium,214.0
passes_medium,241.0
passes_completed_long,107.0
passes_long,163.0
passes_total_distance,10196.0
passes_free_kicks,22.0
through_balls,0.0
passes_pressure,66.0
passes_switches,27.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,9.0
passes_blocked,5.0
dispossessed,3.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,3.0
gca,0.0
xg,0.30000000000000004
crosses_into_penalty_area,0.0
passes_into_final_third,26.0
passes_into_penalty_area,2.0
progressive_passes,31.0
carry_progressive_distance,894.0
assisted_shots,1.0
fouled,7.0
pens_won,0.0
tackles,6.0
interceptions,16.0
blocks,30.0
tackles_won,5.0
dribble_tackles,1.0
dribbles_vs,9.0
pressures,38.0
pressure_regains,14.0
clearances,95.0
errors,1.0
aerials_won,25.0
aerials_lost,15.0
ball_recoveries,180.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
