position,DM
passes_completed,0.44274809160305345
passes,0.4860050890585242
dribbles_completed,0.005089058524173028
dribbles,0.005089058524173028
passes_completed_short,0.17048346055979643
passes_short,0.19592875318066158
passes_completed_medium,0.21374045801526717
passes_medium,0.21882951653944022
passes_completed_long,0.05089058524173028
passes_long,0.061068702290076333
passes_total_distance,8.213740458015268
passes_free_kicks,0.010178117048346057
through_balls,0.0
passes_pressure,0.04580152671755725
passes_switches,0.005089058524173028
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.002544529262086514
passes_blocked,0.0
dispossessed,0.007633587786259542
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,0.01272264631043257
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,0.02544529262086514
passes_into_penalty_area,0.0
progressive_passes,0.01272264631043257
carry_progressive_distance,0.9516539440203562
assisted_shots,0.002544529262086514
fouled,0.002544529262086514
pens_won,0.0
tackles,0.02544529262086514
interceptions,0.01272264631043257
blocks,0.002544529262086514
tackles_won,0.015267175572519083
dribble_tackles,0.010178117048346057
dribbles_vs,0.03307888040712468
pressures,0.20610687022900764
pressure_regains,0.05597964376590331
clearances,0.010178117048346057
errors,0.0
aerials_won,0.007633587786259542
aerials_lost,0.005089058524173028
ball_recoveries,0.07633587786259542
pens_conceded,0.0
fouls,0.015267175572519083
cards_yellow_red,0.0
