position,CM
minutes,8605.0
passes_completed,3231.0
passes,4149.0
dribbles_completed,77.0
dribbles,136.0
passes_completed_short,1483.0
passes_short,1760.0
passes_completed_medium,1341.0
passes_medium,1648.0
passes_completed_long,335.0
passes_long,513.0
passes_total_distance,56388.0
passes_free_kicks,70.0
through_balls,11.0
passes_pressure,894.0
passes_switches,70.0
crosses,74.0
corner_kicks,1.0
passes_intercepted,78.0
passes_blocked,178.0
dispossessed,140.0
goals,8.0
assists,10.0
pens_made,0.0
pens_att,0.0
shots_total,129.0
shots_on_target,40.0
sca,209.0
gca,24.0
xg,10.0
crosses_into_penalty_area,17.0
passes_into_final_third,325.0
passes_into_penalty_area,81.0
progressive_passes,436.0
carry_progressive_distance,10878.0
assisted_shots,93.0
fouled,124.0
pens_won,0.0
tackles,178.0
interceptions,74.0
blocks,156.0
tackles_won,117.0
dribble_tackles,47.0
dribbles_vs,140.0
pressures,1894.0
pressure_regains,502.0
clearances,171.0
errors,3.0
aerials_won,126.0
aerials_lost,129.0
ball_recoveries,990.0
pens_conceded,0.0
fouls,121.0
cards_yellow_red,0.0
