position,RB
passes_completed,0.3806929944015736
passes,0.5285217128158571
dribbles_completed,0.014525646845211076
dribbles,0.021183234982599487
passes_completed_short,0.13542139506733242
passes_short,0.15736117415645332
passes_completed_medium,0.1845967619912241
passes_medium,0.22726584959903162
passes_completed_long,0.056135572703888637
passes_long,0.12694810107429264
passes_total_distance,7.632924799515812
passes_free_kicks,0.015887426236949616
through_balls,0.0007565441065214102
passes_pressure,0.07368739597518535
passes_switches,0.007262823422605538
crosses,0.010742926312604024
corner_kicks,0.00015130882130428205
passes_intercepted,0.006808896958692692
passes_blocked,0.01800574973520956
dispossessed,0.008624602814344077
goals,0.0
assists,0.0003026176426085641
pens_made,0.0
pens_att,0.0
shots_total,0.003480102889998487
shots_on_target,0.0006052352852171282
sca,0.009532455742169769
gca,0.0007565441065214102
xg,0.00016643970343471024
crosses_into_penalty_area,0.0025722499621727945
passes_into_final_third,0.04009683764563474
passes_into_penalty_area,0.006052352852171282
progressive_passes,0.035254955363897715
carry_progressive_distance,1.5377515509154183
assisted_shots,0.003631411711302769
fouled,0.011802088061733999
pens_won,0.00015130882130428205
tackles,0.023301558480859436
interceptions,0.013769102738689665
blocks,0.018913602663035253
tackles_won,0.015282190951732486
dribble_tackles,0.00741413224390982
dribbles_vs,0.016190043879558177
pressures,0.16205174761688607
pressure_regains,0.050688455136934485
clearances,0.04145861703737328
errors,0.0003026176426085641
aerials_won,0.017400514449992435
aerials_lost,0.010894235133908307
ball_recoveries,0.10894235133908307
pens_conceded,0.0
fouls,0.01407172038129823
cards_yellow_red,0.0
