position,DM
minutes,3826.0
passes_completed,1848.0
passes,2189.0
dribbles_completed,32.0
dribbles,42.0
passes_completed_short,742.0
passes_short,843.0
passes_completed_medium,839.0
passes_medium,951.0
passes_completed_long,240.0
passes_long,317.0
passes_total_distance,34762.0
passes_free_kicks,51.0
through_balls,2.0
passes_pressure,411.0
passes_switches,42.0
crosses,23.0
corner_kicks,11.0
passes_intercepted,51.0
passes_blocked,47.0
dispossessed,48.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,39.0
shots_on_target,10.0
sca,76.0
gca,4.0
xg,1.4000000000000001
crosses_into_penalty_area,3.0
passes_into_final_third,152.0
passes_into_penalty_area,31.0
progressive_passes,158.0
carry_progressive_distance,4877.0
assisted_shots,37.0
fouled,30.0
pens_won,1.0
tackles,67.0
interceptions,41.0
blocks,84.0
tackles_won,39.0
dribble_tackles,20.0
dribbles_vs,67.0
pressures,1090.0
pressure_regains,279.0
clearances,55.0
errors,1.0
aerials_won,29.0
aerials_lost,42.0
ball_recoveries,503.0
pens_conceded,1.0
fouls,29.0
cards_yellow_red,0.0
