position,LW
minutes,1234.0
passes_completed,293.0
passes,426.0
dribbles_completed,13.0
dribbles,28.0
passes_completed_short,172.0
passes_short,219.0
passes_completed_medium,92.0
passes_medium,137.0
passes_completed_long,20.0
passes_long,47.0
passes_total_distance,4427.0
passes_free_kicks,1.0
through_balls,2.0
passes_pressure,81.0
passes_switches,8.0
crosses,21.0
corner_kicks,14.0
passes_intercepted,14.0
passes_blocked,17.0
dispossessed,11.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,25.0
shots_on_target,11.0
sca,38.0
gca,2.0
xg,1.2999999999999998
crosses_into_penalty_area,3.0
passes_into_final_third,21.0
passes_into_penalty_area,20.0
progressive_passes,46.0
carry_progressive_distance,1695.0
assisted_shots,15.0
fouled,40.0
pens_won,0.0
tackles,12.0
interceptions,8.0
blocks,22.0
tackles_won,6.0
dribble_tackles,5.0
dribbles_vs,14.0
pressures,206.0
pressure_regains,55.0
clearances,7.0
errors,0.0
aerials_won,7.0
aerials_lost,12.0
ball_recoveries,99.0
pens_conceded,0.0
fouls,9.0
cards_yellow_red,0.0
