position,WB
minutes,5742.0
passes_completed,3110.0
passes,3754.0
dribbles_completed,63.0
dribbles,114.0
passes_completed_short,1529.0
passes_short,1718.0
passes_completed_medium,1339.0
passes_medium,1557.0
passes_completed_long,197.0
passes_long,321.0
passes_total_distance,50963.0
passes_free_kicks,23.0
through_balls,10.0
passes_pressure,523.0
passes_switches,22.0
crosses,130.0
corner_kicks,0.0
passes_intercepted,79.0
passes_blocked,128.0
dispossessed,61.0
goals,3.0
assists,8.0
pens_made,0.0
pens_att,0.0
shots_total,53.0
shots_on_target,14.0
sca,127.0
gca,16.0
xg,3.2
crosses_into_penalty_area,18.0
passes_into_final_third,167.0
passes_into_penalty_area,86.0
progressive_passes,266.0
carry_progressive_distance,9013.0
assisted_shots,47.0
fouled,19.0
pens_won,0.0
tackles,88.0
interceptions,49.0
blocks,126.0
tackles_won,59.0
dribble_tackles,37.0
dribbles_vs,101.0
pressures,775.0
pressure_regains,213.0
clearances,116.0
errors,1.0
aerials_won,48.0
aerials_lost,66.0
ball_recoveries,599.0
pens_conceded,2.0
fouls,67.0
cards_yellow_red,0.0
