position,GK
passes_completed,0.2775597574027827
passes,0.3904150315138542
dribbles_completed,0.00011892020454275182
dribbles,0.00023784040908550363
passes_completed_short,0.04364371506718991
passes_short,0.04411939588536092
passes_completed_medium,0.14329884647401595
passes_medium,0.14508264954215722
passes_completed_long,0.08930907361160662
passes_long,0.19919134260910928
passes_total_distance,7.888096087525271
passes_free_kicks,0.028659769294803187
through_balls,0.0
passes_pressure,0.04459507670353193
passes_switches,0.010940658817933166
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.0016648828635985255
passes_blocked,0.0008324414317992627
dispossessed,0.00011892020454275182
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,0.0008324414317992627
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,0.003210845522654299
passes_into_penalty_area,0.0
progressive_passes,0.00035676061362825543
carry_progressive_distance,0.5276489475561899
assisted_shots,0.00035676061362825543
fouled,0.0022594838863122845
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.0010702818408847663
pressures,0.0008324414317992627
pressure_regains,0.00011892020454275182
clearances,0.00023784040908550363
errors,0.00035676061362825543
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,0.05589249613509335
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
