position,AM
minutes,4610.0
passes_completed,1099.0
passes,1605.0
dribbles_completed,75.0
dribbles,143.0
passes_completed_short,589.0
passes_short,712.0
passes_completed_medium,379.0
passes_medium,542.0
passes_completed_long,100.0
passes_long,246.0
passes_total_distance,17578.0
passes_free_kicks,40.0
through_balls,5.0
passes_pressure,402.0
passes_switches,73.0
crosses,147.0
corner_kicks,86.0
passes_intercepted,45.0
passes_blocked,94.0
dispossessed,90.0
goals,17.0
assists,7.0
pens_made,0.0
pens_att,0.0
shots_total,127.0
shots_on_target,57.0
sca,171.0
gca,16.0
xg,15.1
crosses_into_penalty_area,21.0
passes_into_final_third,71.0
passes_into_penalty_area,69.0
progressive_passes,127.0
carry_progressive_distance,7917.0
assisted_shots,85.0
fouled,71.0
pens_won,1.0
tackles,87.0
interceptions,26.0
blocks,68.0
tackles_won,54.0
dribble_tackles,21.0
dribbles_vs,86.0
pressures,1035.0
pressure_regains,265.0
clearances,21.0
errors,1.0
aerials_won,15.0
aerials_lost,42.0
ball_recoveries,289.0
pens_conceded,0.0
fouls,54.0
cards_yellow_red,0.0
