position,WB
minutes,7180.0
passes_completed,2846.0
passes,3874.0
dribbles_completed,29.0
dribbles,55.0
passes_completed_short,1293.0
passes_short,1520.0
passes_completed_medium,1267.0
passes_medium,1608.0
passes_completed_long,258.0
passes_long,578.0
passes_total_distance,50025.0
passes_free_kicks,30.0
through_balls,3.0
passes_pressure,632.0
passes_switches,71.0
crosses,239.0
corner_kicks,1.0
passes_intercepted,52.0
passes_blocked,170.0
dispossessed,53.0
goals,7.0
assists,14.0
pens_made,0.0
pens_att,0.0
shots_total,79.0
shots_on_target,26.0
sca,179.0
gca,25.0
xg,6.800000000000001
crosses_into_penalty_area,66.0
passes_into_final_third,166.0
passes_into_penalty_area,111.0
progressive_passes,307.0
carry_progressive_distance,8186.0
assisted_shots,98.0
fouled,77.0
pens_won,0.0
tackles,105.0
interceptions,58.0
blocks,140.0
tackles_won,58.0
dribble_tackles,32.0
dribbles_vs,102.0
pressures,974.0
pressure_regains,279.0
clearances,179.0
errors,0.0
aerials_won,163.0
aerials_lost,123.0
ball_recoveries,580.0
pens_conceded,1.0
fouls,100.0
cards_yellow_red,0.0
