position,DM
minutes,1028.0
passes_completed,297.0
passes,402.0
dribbles_completed,5.0
dribbles,9.0
passes_completed_short,124.0
passes_short,156.0
passes_completed_medium,127.0
passes_medium,161.0
passes_completed_long,42.0
passes_long,70.0
passes_total_distance,5615.0
passes_free_kicks,9.0
through_balls,0.0
passes_pressure,72.0
passes_switches,10.0
crosses,2.0
corner_kicks,4.0
passes_intercepted,10.0
passes_blocked,12.0
dispossessed,7.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,1.0
sca,15.0
gca,3.0
xg,0.4
crosses_into_penalty_area,0.0
passes_into_final_third,31.0
passes_into_penalty_area,2.0
progressive_passes,43.0
carry_progressive_distance,605.0
assisted_shots,6.0
fouled,23.0
pens_won,0.0
tackles,44.0
interceptions,9.0
blocks,25.0
tackles_won,29.0
dribble_tackles,12.0
dribbles_vs,24.0
pressures,267.0
pressure_regains,74.0
clearances,22.0
errors,0.0
aerials_won,18.0
aerials_lost,29.0
ball_recoveries,143.0
pens_conceded,0.0
fouls,27.0
cards_yellow_red,0.0
