position,FW
minutes,1214.0
passes_completed,159.0
passes,236.0
dribbles_completed,9.0
dribbles,15.0
passes_completed_short,97.0
passes_short,127.0
passes_completed_medium,43.0
passes_medium,65.0
passes_completed_long,8.0
passes_long,18.0
passes_total_distance,2168.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,64.0
passes_switches,2.0
crosses,6.0
corner_kicks,0.0
passes_intercepted,10.0
passes_blocked,15.0
dispossessed,32.0
goals,4.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,34.0
shots_on_target,8.0
sca,19.0
gca,1.0
xg,6.9
crosses_into_penalty_area,1.0
passes_into_final_third,9.0
passes_into_penalty_area,7.0
progressive_passes,11.0
carry_progressive_distance,557.0
assisted_shots,6.0
fouled,17.0
pens_won,1.0
tackles,9.0
interceptions,2.0
blocks,11.0
tackles_won,6.0
dribble_tackles,2.0
dribbles_vs,5.0
pressures,336.0
pressure_regains,87.0
clearances,8.0
errors,0.0
aerials_won,20.0
aerials_lost,46.0
ball_recoveries,44.0
pens_conceded,0.0
fouls,20.0
cards_yellow_red,0.0
