position,GK
passes_completed,0.26805555555555555
passes,0.4305555555555556
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,0.04722222222222222
passes_short,0.04722222222222222
passes_completed_medium,0.10555555555555556
passes_medium,0.10555555555555556
passes_completed_long,0.11527777777777778
passes_long,0.2763888888888889
passes_total_distance,8.575
passes_free_kicks,0.02638888888888889
through_balls,0.0
passes_pressure,0.04583333333333333
passes_switches,0.005555555555555556
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.002777777777777778
passes_blocked,0.001388888888888889
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,0.004166666666666667
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,0.006944444444444444
passes_into_penalty_area,0.0
progressive_passes,0.0
carry_progressive_distance,0.6611111111111111
assisted_shots,0.001388888888888889
fouled,0.002777777777777778
pens_won,0.0
tackles,0.0
interceptions,0.001388888888888889
blocks,0.001388888888888889
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.001388888888888889
pressures,0.004166666666666667
pressure_regains,0.0
clearances,0.002777777777777778
errors,0.001388888888888889
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,0.058333333333333334
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
