position,RW
minutes,1418.0
passes_completed,252.0
passes,355.0
dribbles_completed,21.0
dribbles,40.0
passes_completed_short,136.0
passes_short,185.0
passes_completed_medium,95.0
passes_medium,115.0
passes_completed_long,17.0
passes_long,31.0
passes_total_distance,4026.0
passes_free_kicks,2.0
through_balls,1.0
passes_pressure,92.0
passes_switches,5.0
crosses,20.0
corner_kicks,1.0
passes_intercepted,15.0
passes_blocked,20.0
dispossessed,40.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,30.0
shots_on_target,7.0
sca,28.0
gca,1.0
xg,2.5
crosses_into_penalty_area,3.0
passes_into_final_third,16.0
passes_into_penalty_area,15.0
progressive_passes,28.0
carry_progressive_distance,1863.0
assisted_shots,12.0
fouled,22.0
pens_won,0.0
tackles,10.0
interceptions,6.0
blocks,19.0
tackles_won,9.0
dribble_tackles,3.0
dribbles_vs,14.0
pressures,404.0
pressure_regains,94.0
clearances,4.0
errors,1.0
aerials_won,10.0
aerials_lost,38.0
ball_recoveries,70.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
