position,LW
minutes,7897.0
passes_completed,2637.0
passes,3199.0
dribbles_completed,139.0
dribbles,229.0
passes_completed_short,1579.0
passes_short,1805.0
passes_completed_medium,804.0
passes_medium,949.0
passes_completed_long,180.0
passes_long,262.0
passes_total_distance,39480.0
passes_free_kicks,27.0
through_balls,12.0
passes_pressure,708.0
passes_switches,61.0
crosses,136.0
corner_kicks,9.0
passes_intercepted,72.0
passes_blocked,113.0
dispossessed,112.0
goals,78.0
assists,18.0
pens_made,20.0
pens_att,23.0
shots_total,542.0
shots_on_target,200.0
sca,377.0
gca,52.0
xg,73.6
crosses_into_penalty_area,24.0
passes_into_final_third,148.0
passes_into_penalty_area,104.0
progressive_passes,206.0
carry_progressive_distance,16019.0
assisted_shots,133.0
fouled,126.0
pens_won,3.0
tackles,31.0
interceptions,21.0
blocks,39.0
tackles_won,21.0
dribble_tackles,9.0
dribbles_vs,42.0
pressures,754.0
pressure_regains,176.0
clearances,67.0
errors,0.0
aerials_won,82.0
aerials_lost,85.0
ball_recoveries,299.0
pens_conceded,0.0
fouls,65.0
cards_yellow_red,0.0
